Exception Handler.T+,Flow loop control.T+,Function Creation.T+,Function access.S-;14;[netty_netty-8b5f2d7716af42ec05decbc8f9de775e81683944, apache_derby-a40bc130f678c899cf3c1eb1e3d3d481e1ae38b8, apache_derby-51e8282d9c76d4687b25ea80467aac3b82344ef1, google_ExoPlayer-f3dbb746134b0eb2d56b7fdb721d9f5e810e2707, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-e61ac6fd86874d34998f8b4b18893121e3ebb3cd, apache_tomcat-9742404df225aff2708f90346007ebbe471f432e, Netflix_Hystrix-32bd26e54fa49ee875259e2baefa1726db7beeb7, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, apache_tomcat-1ab3266d53d7b273d431154229385e216662f34a, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.T+,Flow loop control.T+,Function Creation.T+,Function access.S+;3;[ikasanEIP_ikasan-8353ff697418214bb522fe99f4d8908d1e4eb70e, apache_derby-576556054f8ccc37ab1c283c0fb675ecf8e595f8, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Function access.T+,Operator expression.S-,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Exception Handler.S-,Function Creation.S-,Function access.S-,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f]
Function Creation.T+,Return modifier.S+,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-4af47f0ced39d86a1ef6a644e7c1506d81c0ea1b]
Conditional.S-,Function access.T+,Return modifier.T+;6;[apache_derby-6832893471add91f90ac539cd962b880c142a421, google_ExoPlayer-af6e144adc5bb4dbf7d2022e56c01baf0879396e, netty_netty-c2f4daa7398a9363fde8e51bf52c0d0323f870a5, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_derby-50734d82d276fa9ed8e8d5caad2be8ecec410910, apache_tomcat-9842c9d632217b2cdfae38c423f12a1bc776fcea]
Class Creation.S-,Class Creation.T+,Exception Handler.S-,Function Creation.T+,Operator expression.S-;2;[Netflix_Hystrix-8bca0cb72348ea30f1af8175f5db07dce91f302c, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Flow loop control.S-,Function access.S+,Function access.S-,Operator expression.S-;2;[apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Flow loop control.S-,Function access.S+,Function access.S-,Operator expression.S+;2;[apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Flow loop control.S-,Operator expression.S-,Operator expression.T+,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6]
Class Creation.T+,Exception Handler.T+,Function Creation.T+,Function access.S-,Function access.T+;3;[netty_netty-7d80182e512ab01d7348ef0ca71c85073d837a0a, ikasanEIP_ikasan-010eed8ba678cb9fafcfd1dc8225e093688e058e, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Function Creation.T+,Function access.T+,Operator expression.S-;2;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Function Creation.T+,Function access.T+,Operator expression.S+;2;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.S+,Function Creation.T+,Function access.T+,Operator expression.T+;2;[apache_tomcat-fda36f450f77836a85913aafbbcb177fb63dee98, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Class Creation.S-,Exception Handler.S-,Flow loop control.T+,Operator expression.S-;2;[Netflix_Hystrix-32bd26e54fa49ee875259e2baefa1726db7beeb7, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Conditional.T+,Flow loop control.T+,Function access.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.T+,Flow loop control.T+,Function access.T+;11;[apache_tomcat-8b35e06bcacc9094dc1b582362bf722fd681fc64, apache_tomcat-e6b96a86bc1385e193ce11e282244c846d7cf675, netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, WhisperSystems_Signal-Android-76b0183e0fb6177b5c040e87aa6a0853ed76f9c6, apache_derby-0be2d6ecb126e6db6dfa1c35085c31cffbfd89c9, apache_derby-d9d733ad3724ad1a117df2bd7b488c12995b251b, apache_derby-0acf7976c436fa24cd3b9825286fa2f96adeb350, netty_netty-b984ca7979670a86bb4acc3b83eed0b1125824a6, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Exception Handler.T+,Function Creation.T+,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Exception Handler.T+,Function Creation.T+,Operator expression.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5, apache_derby-a11b0768bc778e7991f51145d56a30f5cf4f150b]
Function Creation.T+,Function access.S+,Return modifier.S+,Return modifier.T+;5;[netty_netty-e4531918a394ba87058d37c595e296e669f07a19, apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Function Creation.T+,Function access.S+,Function access.T+,Operator expression.S+,Return modifier.T+;5;[netty_netty-1729859c68f5d7ba647854b69b4fccf5bf2ccb9d, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0]
Function Creation.T+,Function access.S-,Operator expression.S+,Operator expression.S-,Return modifier.T+;3;[elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, apache_derby-df2b52c079a2d106374760a4098c7ac9fa669bb0]
Function Creation.T+,Function access.S+,Return modifier.S+,Return modifier.S-;7;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c, brettwooldridge_HikariCP-b5101d5e18d3fa68de4e8982cb94a681c0430d8b, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-40254a2176611c68c82e840a6f69e3f2f76e9638, WhisperSystems_Signal-Android-7bec5efe1a4ac3fd30882a14d573c9e3558c45ed, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Exception Handler.T+,Function Creation.T+,Operator expression.S+,Operator expression.T+;2;[brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.T+,Flow loop control.S-,Function access.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Exception Handler.T+,Flow loop control.S-,Function access.T+,Variable declaration.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Conditional.S-,Function access.S+,Function access.T+,Operator expression.S+;2;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, elastic_elasticsearch-hadoop-c6327839e4d8dd7b35fcae06291cf3f69c26d71e]
Exception Handler.T+,Return modifier.T+,Variable declaration.T+;4;[WhisperSystems_Signal-Android-a9ea67288836967fdab9a5b059be7ac7e585e0eb, elastic_elasticsearch-hadoop-84433628881ce0c7f90e3b723a954da20230a3f8, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c]
Flow loop control.S-,Function Creation.T+,Return modifier.T+;3;[apache_derby-01a4f9bd8890e2288c089e821d6ac71edecdfd4b, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, apache_derby-086e8176419d334504bbdebff447367c1108b3b7]
Conditional.T+,Function Creation.T+,Function access.T+,Operator expression.T+,Variable declaration.T+;4;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-0acf7976c436fa24cd3b9825286fa2f96adeb350, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-d356de4b5e3ccc5ea7790e322e163a0a8ed8c0c2]
Conditional.T+,Function Creation.T+,Function access.T+,Operator expression.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
Operator expression.T+,Variable declaration.S-,Variable declaration.T+;10;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.S-,Function Creation.T+,Operator expression.S-,Return modifier.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Function Creation.S-,Function Creation.T+,Operator expression.S-,Return modifier.S+;3;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Function Creation.S-,Function Creation.T+,Operator expression.S-,Return modifier.T+;4;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-c2f4daa7398a9363fde8e51bf52c0d0323f870a5, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Function Creation.T+,Function Creation.T-,Function access.T+,Function access.T-;6;[apache_derby-c7f3642c1edb3bb3457a4428f0546d6d99658874, apache_derby-c0052e0a3d24e8b9a3bea25e79505aa4d7d1182a, apache_tomcat-b9c7f748872be38b27324fc5e676d67a9a9651c0, ikasanEIP_ikasan-010eed8ba678cb9fafcfd1dc8225e093688e058e, netty_netty-aab71ccd8adf2363a0c51765386d37dc34593d8b, apache_tomcat-15464a57d26c1c69adc82a04f6d5a6630f318dad]
Class Creation.S-,Function access.T+,Variable declaration.S+;2;[WhisperSystems_Signal-Android-1a7ab6346f0c0306bfca098698a4a1b3b3edd18f, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Class Creation.S-,Function access.T+,Variable declaration.T+;3;[google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S+,Exception Handler.S-,Flow loop control.S-,Function Creation.T+,Operator expression.T+;2;[google_ExoPlayer-b6755c145e0f06360f7852a9b1f9ad67cec47533, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function access.S-,Function access.T+,Operator expression.T+,Return modifier.T+,Variable declaration.S-;3;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function access.S-,Function access.T+,Operator expression.T+,Return modifier.T+,Variable declaration.T+;3;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.T+,Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.T+;11;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.T+,Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.S-;10;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.T+,Function access.T+,Operator expression.S-,Operator expression.T+,Variable declaration.S+;2;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function Creation.T+,Function access.S+,Operator expression.S+,Operator expression.T+,Variable declaration.S+;3;[brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.T+,Function access.S-,Operator expression.S-,Return modifier.S-,Return modifier.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, facebook_fresco-bc81f9bb2cda8549c5d671a1739f799c5b03b7c0]
Comments.S-,Function Creation.S-,Function Creation.T+,Function access.S-,Function access.T+;3;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, google_ExoPlayer-c2b89d62859c67e4a589de1f6b6acfd605d5099f, google_ExoPlayer-27132bb2da97d670cd9489d6d2dada2a9634026f]
Conditional.S-,Function access.T+,Operator expression.T+,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
Conditional.S-,Function access.S-,Function access.T+,Operator expression.S-,Operator expression.T+;6;[apache_derby-6832893471add91f90ac539cd962b880c142a421, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-b00e8366137f8ff4020232a421cd53d036bb6150, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Function access.T+,Operator expression.T+,Variable declaration.T+;23;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, netty_netty-96455a95584dd4e3bbefefb9c208e5927a8b919f, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d, apache_tomcat-fda36f450f77836a85913aafbbcb177fb63dee98, apache_tomcat-c0426acdd090d29a5a3e8ed337e7c726a0d0814c, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, apache_derby-0acf7976c436fa24cd3b9825286fa2f96adeb350, apache_tomcat-be714c7adf4b61cb0e5ddb6d95eefede75c6c691, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, google_ExoPlayer-0414b0d2f6cfda21c1db13166ff55d4b6cd20d2c, doanduyhai_Achilles-960cac468224a83b3f6fef9a0454a9afe711d118, apache_derby-86ee0a0d31ca72d3c710d1f68489904414c20eb2, apache_derby-af7f5e2b672f77a100cd0f48d67af4b8153685f3, apache_tomcat-a7cb84338da59b0a700f34b5c9f079fedabeb778, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_tomcat-d356de4b5e3ccc5ea7790e322e163a0a8ed8c0c2, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function Creation.S+,Return modifier.S+,Return modifier.S-;2;[netty_netty-fdfe3149ba3f68678fa7f73c574c7c61aa33fa2f, netty_netty-bd9ad4b532c3e8686be1c423eda099a0887199fc]
Function access.T+,Operator expression.T+,Variable declaration.S-;11;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-54ba2a59f5c1fa4bec7ecfa7e3b6c8f09dcdc83d, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-754b4733841ae9e88ec4e7312090215f2c5b3b31, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_tomcat-c3daeaf842142cfa19fd01c31c50718b247bcf3a, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Function access.T+,Operator expression.T+,Variable declaration.S+;6;[apache_derby-902041a685887080f483dcd2ce573935be71e8a8, google_ExoPlayer-925795cb4f110d1cb3dcaea29d550c60b5355dc5, brettwooldridge_HikariCP-66b64153e1c501bc95ea95de335510e096b709a9, google_ExoPlayer-c2df814b5890826d667eae73e5c7f05ca8614414, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Function Creation.S-,Function access.T+,Operator expression.S-,Return modifier.S+,Variable declaration.S-;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Flow loop control.T+,Function Creation.T+,Variable declaration.S-,Variable declaration.T+;4;[apache_tomcat-c1fe8f412cd4cb7c6233c1f59135e570917426fc, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Conditional.T+,Function access.S-,Function access.T+,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
Conditional.T+,Function access.S-,Function access.T+,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-2d682dc2a3ecd32a179d4455c1b7a0e675768945]
Return modifier.T+,Variable declaration.S-,Variable declaration.T+;5;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-fb89b7a354b51d9c86c75561d69d7aa5e6721829, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-ad8e5ccf05043d5304a6b62edb82fb371c5d6edd, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Exception Handler.S-,Exception Handler.T+,Function access.S-,Operator expression.S-,Variable declaration.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Exception Handler.S-,Exception Handler.T+,Function access.S-,Operator expression.S-,Variable declaration.S-;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382]
Flow loop control.S-,Function access.S-,Variable declaration.S+;3;[google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_tomcat-a8a4c29929d7c536f738b312857a757967b03d11, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774]
Flow loop control.S-,Function access.S-,Variable declaration.S-;6;[apache_tomcat-c1fe8f412cd4cb7c6233c1f59135e570917426fc, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, google_ExoPlayer-0a8dc41632fa4c95ff78bd33ccb06b586b09bbdb, apache_derby-086e8176419d334504bbdebff447367c1108b3b7, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Flow loop control.S-,Function access.S-,Variable declaration.T+;6;[apache_tomcat-c1fe8f412cd4cb7c6233c1f59135e570917426fc, apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6, google_ExoPlayer-8db1331021c46a6357a70ebc6f68b59ccbcff3c0, brettwooldridge_HikariCP-3dc3f619b4831f39e53bf86b54d7c0c9a8477774, apache_derby-fb605fe1d1890d0c50ecb56aae300648401401ac]
Class Creation.S+,Function access.S-,Function access.T+;3;[google_ExoPlayer-11e2e0e640075c168ab8e3c0ae13393e50df5e05, netty_netty-9d89ad08371a7ef905c6e24589ef8d4456211a40, netty_netty-d63bb4811ed8ccd5d9e45853f3ac6aee9da7ecab]
Conditional.S-,Exception Handler.T+,Flow loop control.T+,Function access.S-,Function access.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Conditional.T+,Exception Handler.S-,Flow loop control.S-,Operator expression.S-;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Conditional.S-,Conditional.T+,Exception Handler.S-,Flow loop control.S-,Operator expression.T+;3;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, netty_netty-57e7571c65f181df97ea7bbab372659a0baedfa1, apache_tomcat-ca205c1c429f5a497c57fbbcdf17bf19d8ea0ec5]
Function access.T+,Return modifier.T+,Variable declaration.S-,Variable declaration.T+;5;[apache_tomcat-498d4a4cced0d6ceced4fee9393b6a89ed02325d, apache_tomcat-fb89b7a354b51d9c86c75561d69d7aa5e6721829, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, apache_tomcat-ad8e5ccf05043d5304a6b62edb82fb371c5d6edd, google_ExoPlayer-b2a28a140c1eb8349e50649b6687fe18b835eeb9]
Flow loop control.S+,Flow loop control.T+,Function access.S-;2;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8]
Flow loop control.S+,Flow loop control.T+,Function access.S+;3;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, netty_netty-701d8a8aaa08a20e1619e5766b4e3d78ee0c74d8, apache_derby-5e883125d27efabb464aca297d0713f5a6ff8570]
Flow loop control.T+,Function access.T+,Operator expression.T+,Variable declaration.S-,Variable declaration.T+;2;[apache_derby-03f15c03ba86933788d886c742ce02293a04fcee, apache_tomcat-7882209c5c4491fbfe42a3f358f56c6460b762f6]
Function Creation.S-,Function Creation.T+,Function access.S-,Operator expression.T+;2;[apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5]
Function Creation.S-,Function Creation.T+,Function access.S-,Operator expression.S-;6;[apache_tomcat-27ca28f275e457e520842e32c0d70894a89a96a4, apache_derby-47f286f672c05c2806e8fe2554865a2fcdeac382, netty_netty-a0d4fb16fc1d71230c6633402e7a4d2a3b112e4d, netty_netty-c2f4daa7398a9363fde8e51bf52c0d0323f870a5, ikasanEIP_ikasan-6e508e10ec35b9a36e79b87a57302a85fde8f4e5, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Function Creation.S-,Function Creation.T+,Function access.S-,Operator expression.S+;3;[netty_netty-a0d4fb16fc1d71230c6633402e7a4d2a3b112e4d, facebook_fresco-a03506da4fe63439ee1fc4c9c99212df93dea02c, apache_tomcat-6b61911f94d6d8d49ee933c5f1882a7e7c336d2c]
Conditional.S-,Flow loop control.S+,Function access.S-,Operator expression.S+;2;[google_ExoPlayer-aeb17e6a8830081794a40be1963d134fcdb5fdcb, apache_tomcat-78b83844361c7113e81ddb0df7cf9c7abcbadc8d]
